date,hour,value
01/01/22,00:00,1.5
01/02/22,00:00,1.5
01/03/22,00:00,1.5
01/04/22,00:00,1.8
01/05/22,00:00,1.8
01/06/22,00:00,1.8
01/07/22,00:00,1.8
01/08/22,00:00,1.5
01/09/22,00:00,1.5
01/10/22,00:00,1.5
01/11/22,00:00,1.8
01/12/22,00:00,1.8
01/13/22,00:00,1.8
01/14/22,00:00,1.8
01/15/22,00:00,1.8
01/16/22,00:00,1.8
01/17/22,00:00,1.8
01/18/22,00:00,2.0
01/19/22,00:00,2.0
01/20/22,00:00,1.5
01/21/22,00:00,1.8
01/22/22,00:00,1.8
01/23/22,00:00,1.8
01/24/22,00:00,2.0
01/25/22,00:00,1.8
01/26/22,00:00,1.4
01/27/22,00:00,1.4
01/28/22,00:00,1.8
01/29/22,00:00,1.5
01/30/22,00:00,1.5
01/31/22,00:00,1.8
02/01/22,00:00,1.5
02/02/22,00:00,1.8
02/03/22,00:00,2.0
02/04/22,00:00,2.0
02/05/22,00:00,2.0
02/06/22,00:00,1.8
02/07/22,00:00,1.8
02/08/22,00:00,2.0
02/09/22,00:00,1.4
02/10/22,00:00,1.4
02/11/22,00:00,1.4
02/12/22,00:00,1.4
02/13/22,00:00,1.4
02/14/22,00:00,2.0
02/15/22,00:00,1.6
02/16/22,00:00,1.6
02/17/22,00:00,1.6
02/18/22,00:00,2.0
02/19/22,00:00,2.0
02/20/22,00:00,1.6
02/21/22,00:00,1.6
02/22/22,00:00,2.0
02/23/22,00:00,2.0
02/24/22,00:00,2.0
02/25/22,00:00,1.8
02/26/22,00:00,1.8
02/27/22,00:00,1.8
02/28/22,00:00,1.8
03/01/22,00:00,1.6
03/02/22,00:00,1.6
03/03/22,00:00,1.6
03/04/22,00:00,1.4
03/05/22,00:00,1.4
03/06/22,00:00,1.4
03/07/22,00:00,1.6
03/08/22,00:00,1.4
03/09/22,00:00,1.5
03/10/22,00:00,1.5
03/11/22,00:00,1.6
03/12/22,00:00,1.6
03/13/22,00:00,1.6
03/14/22,00:00,1.4
03/15/22,00:00,1.4
03/16/22,00:00,1.4
03/17/22,00:00,1.6
03/18/22,00:00,1.2
03/19/22,00:00,1.2
03/20/22,00:00,1.6
03/21/22,00:00,1.6
03/22/22,00:00,1.6
03/23/22,00:00,1.4
03/24/22,00:00,1.4
03/25/22,00:00,1.8
03/26/22,00:00,1.8
03/27/22,00:00,1.6
03/28/22,00:00,1.6
03/29/22,00:00,1.4
03/30/22,00:00,1.6
03/31/22,00:00,1.4
04/01/22,00:00,1.6
04/02/22,00:00,1.4
04/03/22,00:00,1.4
04/04/22,00:00,1.4
04/05/22,00:00,1.6
04/06/22,00:00,1.6
04/07/22,00:00,1.4
04/08/22,00:00,1.8
04/09/22,00:00,1.6
04/10/22,00:00,1.4
04/11/22,00:00,1.6
04/12/22,00:00,1.8
04/13/22,00:00,1.6
04/14/22,00:00,1.6
04/15/22,00:00,1.6
04/16/22,00:00,1.4
04/17/22,00:00,1.6
04/18/22,00:00,1.6
04/19/22,00:00,1.8
04/20/22,00:00,1.6
04/21/22,00:00,1.6
04/22/22,00:00,1.4
04/23/22,00:00,1.4
04/24/22,00:00,1.4
04/25/22,00:00,1.6
04/26/22,00:00,1.4
04/27/22,00:00,1.4
04/28/22,00:00,1.6
04/29/22,00:00,1.4
04/30/22,00:00,1.5
05/01/22,00:00,1.4
05/02/22,00:00,1.4
05/03/22,00:00,1.6
05/04/22,00:00,1.4
05/05/22,00:00,1.4
05/06/22,00:00,1.4
05/07/22,00:00,1.6
05/08/22,00:00,1.4
05/09/22,00:00,1.6
05/10/22,00:00,1.6
05/11/22,00:00,1.6
05/12/22,00:00,1.5
05/13/22,00:00,1.6
05/14/22,00:00,1.5
05/15/22,00:00,1.5
05/16/22,00:00,1.5
05/17/22,00:00,1.5
05/18/22,00:00,1.6
05/19/22,00:00,1.6
05/20/22,00:00,1.5
05/21/22,00:00,1.5
05/22/22,00:00,1.6
05/23/22,00:00,1.4
05/24/22,00:00,1.6
05/25/22,00:00,1.5
05/26/22,00:00,1.5
05/27/22,00:00,1.6
05/28/22,00:00,1.5
05/29/22,00:00,1.6
05/30/22,00:00,1.4
05/31/22,00:00,1.5
06/01/22,00:00,1.5
06/02/22,00:00,1.6
06/03/22,00:00,1.5
06/04/22,00:00,1.5
06/05/22,00:00,1.4
06/06/22,00:00,1.6
06/07/22,00:00,1.5
06/08/22,00:00,1.6
06/09/22,00:00,1.6
06/10/22,00:00,1.4
06/11/22,00:00,1.6
06/12/22,00:00,1.4
06/13/22,00:00,1.6
06/14/22,00:00,1.4
06/15/22,00:00,1.5
06/16/22,00:00,1.5
06/17/22,00:00,1.4
06/18/22,00:00,1.4
06/19/22,00:00,1.4
06/20/22,00:00,1.4
06/21/22,00:00,1.5
06/22/22,00:00,1.4
06/23/22,00:00,1.4
06/24/22,00:00,1.4
06/25/22,00:00,1.8
06/26/22,00:00,1.4
06/27/22,00:00,1.6
06/28/22,00:00,1.6
06/29/22,00:00,1.4
06/30/22,00:00,1.6
07/01/22,00:00,1.4
07/02/22,00:00,1.6
07/03/22,00:00,1.6
07/04/22,00:00,1.4
07/05/22,00:00,1.4
07/06/22,00:00,1.6
07/07/22,00:00,1.5
07/08/22,00:00,1.6
07/09/22,00:00,1.4
07/10/22,00:00,1.6
07/11/22,00:00,1.8
07/12/22,00:00,1.8
07/13/22,00:00,1.6
07/14/22,00:00,1.6
07/15/22,00:00,1.6
07/16/22,00:00,1.5
07/17/22,00:00,1.6
07/18/22,00:00,1.6
07/19/22,00:00,1.6
07/20/22,00:00,1.6
07/21/22,00:00,1.8
07/22/22,00:00,1.8
07/23/22,00:00,1.6
07/24/22,00:00,1.6
07/25/22,00:00,1.8
07/26/22,00:00,1.5
07/27/22,00:00,1.8
07/28/22,00:00,1.8
07/29/22,00:00,1.6
07/30/22,00:00,1.6
07/31/22,00:00,1.8
08/01/22,00:00,1.5
08/02/22,00:00,1.4
08/03/22,00:00,1.4
08/04/22,00:00,1.6
08/05/22,00:00,1.4
08/06/22,00:00,1.4
08/07/22,00:00,1.6
08/08/22,00:00,1.4
08/09/22,00:00,1.4
08/10/22,00:00,1.6
08/11/22,00:00,1.4
08/12/22,00:00,1.4
08/13/22,00:00,1.4
08/14/22,00:00,1.6
08/15/22,00:00,1.6
08/16/22,00:00,1.4
08/17/22,00:00,1.4
08/18/22,00:00,1.6
08/19/22,00:00,1.6
08/20/22,00:00,1.5
08/21/22,00:00,1.4
08/22/22,00:00,1.4
08/23/22,00:00,1.8
08/24/22,00:00,1.8
08/25/22,00:00,1.8
08/26/22,00:00,1.6
08/27/22,00:00,1.6
08/28/22,00:00,1.4
08/29/22,00:00,1.6
08/30/22,00:00,1.6
08/31/22,00:00,1.6
09/01/22,00:00,1.6
09/02/22,00:00,1.8
09/03/22,00:00,1.8
09/04/22,00:00,1.8
09/05/22,00:00,1.8
09/06/22,00:00,1.6
09/07/22,00:00,1.6
09/08/22,00:00,1.6
09/09/22,00:00,1.6
09/10/22,00:00,1.6
09/11/22,00:00,1.6
09/12/22,00:00,1.6
09/13/22,00:00,1.4
09/14/22,00:00,1.4
09/15/22,00:00,1.4
09/16/22,00:00,1.4
09/17/22,00:00,1.6
09/18/22,00:00,1.6
09/19/22,00:00,1.8
09/20/22,00:00,1.4
09/21/22,00:00,1.6
09/22/22,00:00,1.4
09/23/22,00:00,1.4
09/24/22,00:00,1.4
09/25/22,00:00,1.4
09/26/22,00:00,1.4
09/27/22,00:00,1.4
09/28/22,00:00,1.4
09/29/22,00:00,1.6
09/30/22,00:00,1.6
10/01/22,00:00,1.6
10/02/22,00:00,1.8
10/03/22,00:00,1.8
10/04/22,00:00,1.6
10/05/22,00:00,1.6
10/06/22,00:00,1.4
10/07/22,00:00,1.4
10/08/22,00:00,1.4
10/09/22,00:00,1.6
10/10/22,00:00,1.6
10/11/22,00:00,1.6
10/12/22,00:00,1.5
10/13/22,00:00,1.6
10/14/22,00:00,1.6
10/15/22,00:00,1.4
10/16/22,00:00,1.4
10/17/22,00:00,1.6
10/18/22,00:00,1.6
10/19/22,00:00,1.8
10/20/22,00:00,1.6
10/21/22,00:00,1.4
10/22/22,00:00,1.4
10/23/22,00:00,1.6
10/24/22,00:00,1.6
10/25/22,00:00,1.4
10/26/22,00:00,1.4
10/27/22,00:00,1.4
10/28/22,00:00,1.6
10/29/22,00:00,1.6
10/30/22,00:00,1.6
10/31/22,00:00,1.6
11/01/22,00:00,1.8
11/02/22,00:00,1.8
11/03/22,00:00,1.8
11/04/22,00:00,1.6
11/05/22,00:00,1.6
11/06/22,00:00,1.8
11/07/22,00:00,1.6
11/08/22,00:00,1.6
11/09/22,00:00,1.6
11/10/22,00:00,1.4
11/11/22,00:00,1.6
11/12/22,00:00,1.6
11/13/22,00:00,1.6
11/14/22,00:00,1.4
11/15/22,00:00,1.4
11/16/22,00:00,1.4
11/17/22,00:00,1.6
11/18/22,00:00,1.6
11/19/22,00:00,1.8
11/20/22,00:00,1.6
11/21/22,00:00,1.6
11/22/22,00:00,1.6
11/23/22,00:00,1.8
11/24/22,00:00,1.6
11/25/22,00:00,1.6
11/26/22,00:00,1.6
11/27/22,00:00,1.4
11/28/22,00:00,1.8
11/29/22,00:00,1.6
11/30/22,00:00,1.4
12/01/22,00:00,1.4
12/02/22,00:00,1.4
12/03/22,00:00,1.6
12/04/22,00:00,1.4
12/05/22,00:00,1.4
12/06/22,00:00,1.4
12/07/22,00:00,1.4
12/08/22,00:00,1.6
12/09/22,00:00,1.4
12/10/22,00:00,1.4
12/11/22,00:00,1.4
12/12/22,00:00,1.4
12/13/22,00:00,1.4
12/14/22,00:00,1.4
12/15/22,00:00,1.4
12/16/22,00:00,1.4
12/17/22,00:00,1.2
12/18/22,00:00,1.2
12/19/22,00:00,1.4
12/20/22,00:00,1.2
12/21/22,00:00,1.4
12/22/22,00:00,1.3
12/23/22,00:00,1.2
12/24/22,00:00,1.2
12/25/22,00:00,1.4
12/26/22,00:00,1.2
12/27/22,00:00,1.2
12/28/22,00:00,1.4
12/29/22,00:00,1.2
12/30/22,00:00,1.2
12/31/22,00:00,1.4
